SampleID	TaxonID	GID	number	colldate	flowering_season_start	growing_season_start	elevation	latitude	longitude	dist	GR
SEEDGWAS5055	SEEDGWAS5055.MRG.4.250096735	G26095	CIMMYTMA-018119	1971-01-01	7	5	2563	19.567345	-98.513073	3.45329864438105	CIMMYTMA
SEEDGWAS5056	SEEDGWAS5056.MRG.4.250096749	G26164	CIMMYTMA-018292	1975-12-03	6	4	2079	17.45	-97.28333333	1.32077444966547	CIMMYTMA
SEEDGWAS5057	SEEDGWAS5057.MRG.4.250096778	G26366	CIMMYTMA-018568	1974-01-01	7	5	1550	18.78333333	-97.08333333	1.91427378281054	CIMMYTMA
SEEDGWAS5058	SEEDGWAS5058.MRG.4.250096788	G26893	CIMMYTMA-019362	1975-11-04	6	4	2187	17.53333333	-97.35	1.40287428283672	CIMMYTMA
SEEDGWAS5061	SEEDGWAS5061.MRG.4.250096799	G26909	CIMMYTMA-019417	1971-01-01	7	5	2563	19.567345	-98.513073	3.45329864438105	CIMMYTMA
SEEDGWAS5063	SEEDGWAS5063.MRG.4.250096813	G26943	CIMMYTMA-019502	1971-01-01	6	4	2278	19.25	-98.23333333	3.03264646371598	CIMMYTMA
SEEDGWAS5064	SEEDGWAS5064.MRG.4.250096863	G27015	CIMMYTMA-019929	1974-01-01	7	5	1837	19.86666667	-97.58333333	3.09556122649839	CIMMYTMA
SEEDGWAS5065	SEEDGWAS5065.MRG.4.250096869	G27044	CIMMYTMA-019975	1974-01-01	7	5	1837	19.86666667	-97.58333333	3.09556122649839	CIMMYTMA
SEEDGWAS5068	SEEDGWAS5068.MRG.4.250096893	G27247	CIMMYTMA-020799	1971-01-01	6	4	2240	19.25	-98.3	3.08243233141913	CIMMYTMA
SEEDGWAS5069	SEEDGWAS5069.MRG.4.250096913	G27302	CIMMYTMA-020962	1972-01-01	7	5	2360	19.046412	-98.805501	3.36342072676747	CIMMYTMA
SEEDGWAS5073	SEEDGWAS5073.MRG.4.250096922	G27351	CIMMYTMA-021222	1978-01-13	7	5	1740	21.41666667	-102.5	7.75286695467484	CIMMYTMA
SEEDGWAS5074	SEEDGWAS5074.MRG.4.250096928	G27425	CIMMYTMA-021303	1978-01-25	7	5	1832	21.21666667	-102.1666667	7.36434742564171	CIMMYTMA
SEEDGWAS5076	SEEDGWAS5076.MRG.4.250096944	G28084	CIMMYTMA-023330	1971-01-01	6	4	2492	19.31666667	-97.91666667	2.85443123819015	CIMMYTMA
SEEDGWAS5077	SEEDGWAS5077.MRG.4.250096945	G28088	CIMMYTMA-023331	1972-01-01	7	5	2274	22.875871	-102.622283	8.72366018458513	CIMMYTMA
SEEDGWAS5078	SEEDGWAS5078.MRG.4.250096948	G28107	CIMMYTMA-023348	1974-01-01	7	5	1837	19.86666667	-97.58333333	3.09556122649839	CIMMYTMA
SEEDGWAS5079	SEEDGWAS5079.MRG.4.250096950	G28117	CIMMYTMA-023359	1971-01-01	6	4	2184	19.16666667	-98.23333333	2.97741501944223	CIMMYTMA
SEEDGWAS5081	SEEDGWAS5081.MRG.4.250096954	G28143	CIMMYTMA-023372	1971-01-01	7	5	2541	19.606107	-98.118071	3.20414260641501	CIMMYTMA
SEEDGWAS5082	SEEDGWAS5082.MRG.4.250104986	G28150	CIMMYTMA-023380	1972-01-01	7	5	2286	19.22	-98.85	3.49730221710649	CIMMYTMA
SEEDGWAS5083	SEEDGWAS5083.MRG.4.250104989	G28178	CIMMYTMA-023394	1974-01-01	7	5	1837	19.86666667	-97.58333333	3.09556122649839	CIMMYTMA
SEEDGWAS5085	SEEDGWAS5085.MRG.4.250104994	G28189	CIMMYTMA-023408	1974-01-01	7	5	1784	19.86666667	-97.46666667	3.03690253836961	CIMMYTMA
SEEDGWAS5086	SEEDGWAS5086.MRG.4.250105002	G28238	CIMMYTMA-023461	1974-01-01	7	5	1791	19.86666667	-97.45	3.02879684691613	CIMMYTMA
SEEDGWAS5087	SEEDGWAS5087.MRG.4.250105006	G28246	CIMMYTMA-023495	1972-01-01	7	5	2247	19.25	-98.88333333	3.54181380127317	CIMMYTMA
SEEDGWAS5088	SEEDGWAS5088.MRG.4.250105012	G28271	CIMMYTMA-023518	1974-01-01	7	5	1888	19.76666667	-97.25	2.84726950004546	CIMMYTMA
SEEDGWAS5089	SEEDGWAS5089.MRG.4.250105013	G28273	CIMMYTMA-023519	1974-01-01	7	5	1837	19.86666667	-97.58333333	3.09556122649839	CIMMYTMA
SEEDGWAS5093	SEEDGWAS5093.MRG.4.250105056	G28670	CIMMYTMA-024589	1972-01-01	7	5	2274	19.71666667	-98.96666667	3.8923358201157	CIMMYTMA
SEEDGWAS5094	SEEDGWAS5094.MRG.4.250105059	G28675	CIMMYTMA-024614	1978-01-01	7	5	1707	20.61666667	-103	7.79702594229935	CIMMYTMA
SEEDGWAS5095	SEEDGWAS5095.MRG.4.250105060	G28676	CIMMYTMA-024615	1972-01-01	7	5	2147	20.15	-98.43333333	3.82190320467291	CIMMYTMA
SEEDGWAS5097	SEEDGWAS5097.MRG.4.250105064	G28689	CIMMYTMA-024627	1974-01-01	7	5	1992	19.83333333	-97.45	2.99967577772076	CIMMYTMA
SEEDGWAS5098	SEEDGWAS5098.MRG.4.250105065	G28696	CIMMYTMA-024637	1977-01-01	7	5	1888	19.76666667	-97.25	2.84726950004546	CIMMYTMA
SEEDGWAS5099	SEEDGWAS5099.MRG.4.250105067	G28713	CIMMYTMA-024646	1972-01-01	7	5	2274	19.71666667	-98.96666667	3.8923358201157	CIMMYTMA
SEEDGWAS5100	SEEDGWAS5100.MRG.4.250105075	G28741	CIMMYTMA-024689	1943-01-01	7	5	2570	19.41	-99.32	3.99300091632571	CIMMYTMA
SEEDGWAS5101	SEEDGWAS5101.MRG.4.250105076	G28748	CIMMYTMA-024690	1962-01-15	7	5	2268	19.607411	-98.894349	3.76691797439127	CIMMYTMA
SEEDGWAS5103	SEEDGWAS5103.MRG.4.250105138	G29381	CIMMYTMA-025862	1976-01-17	6	4	2135	17.517894	-97.342947	1.39258318764984	CIMMYTMA
SEEDGWAS5104	SEEDGWAS5104.MRG.4.250105143	G29629	CIMMYTMA-026975	1977-01-01	7	5	1973	22.233853	-102.212362	7.99830967401469	CIMMYTMA
SEEDGWAS5105	SEEDGWAS5105.MRG.4.250105144	G29630	CIMMYTMA-026977	1982-01-01	7	5	2162	19.796015	-103.680049	8.1174178954739	CIMMYTMA
SEEDGWAS5106	SEEDGWAS5106.MRG.4.250105149	G29635	CIMMYTMA-026994	1982-01-01	7	5	1356	20.030919	-103.506517	8.03232916515253	CIMMYTMA
SEEDGWAS5107	SEEDGWAS5107.MRG.4.250105154	G29644	CIMMYTMA-027007	1982-01-01	7	5	2132	22.58	-101.7	7.83872581851017	CIMMYTMA
SEEDGWAS5108	SEEDGWAS5108.MRG.4.250105156	G29650	CIMMYTMA-027011	1983-01-01	7	5	1353	19.988464	-103.515374	8.02586445405664	CIMMYTMA
SEEDGWAS5109	SEEDGWAS5109.MRG.4.250105164	G29660	CIMMYTMA-027023	1977-01-01	7	5	1932	22.287284	-102.229694	8.0453826821979	CIMMYTMA
SEEDGWAS5110	SEEDGWAS5110.MRG.4.250105165	G29662	CIMMYTMA-027118	1962-01-09	6	4	2435	19.155854	-98.846801	3.45830814242933	CIMMYTMA
SEEDGWAS5111	SEEDGWAS5111.MRG.4.250105167	G29665	CIMMYTMA-027127	1952-02-14	7	5	2257	19.677872	-99.166836	4.02395593949959	CIMMYTMA
SEEDGWAS5112	SEEDGWAS5112.MRG.4.250105168	G29722	CIMMYTMA-027253	1982-01-01	7	5	2024	20.100817	-101.055509	5.83483423907449	CIMMYTMA
SEEDGWAS5113	SEEDGWAS5113.MRG.4.250105170	G29731	CIMMYTMA-027258	1982-01-01	7	5	1580	20.03	-103.6	8.11963415172001	CIMMYTMA
SEEDGWAS5123	SEEDGWAS5123.MRG.4.250105189	G29801	CIMMYTMA-027485	1972-01-01	7	5	2386	19.03	-98.77	3.32470894031011	CIMMYTMA
SEEDGWAS5124	SEEDGWAS5124.MRG.4.250105190	G29802	CIMMYTMA-027486	1972-01-01	6	4	2501	19.12	-98.75	3.35814276018426	CIMMYTMA
SEEDGWAS5125	SEEDGWAS5125.MRG.4.250105192	G29804	CIMMYTMA-027498		7	5	2328	19.58333333	-98.81666667	3.69173254761383	CIMMYTMA
SEEDGWAS5127	SEEDGWAS5127.MRG.4.250096634	G25492	CIMMYTMA-016449	1952-01-28	7	5	1712	24.771032	-104.470092	11.3619324446727	CIMMYTMA
SEEDGWAS5128	SEEDGWAS5128.MRG.4.250096678	G26000	CIMMYTMA-017979	1974-03-31	7	5	2004	21.253292	-100.913794	6.37211009502707	CIMMYTMA
SEEDGWAS513	SEEDGWAS513.MRG.4.250059305	G29076	CIMMYTMA-025307	1977-01-01	7	5	993	17.528084	-96.831814	0.9038255115065	CIMMYTMA
SEEDGWAS5131	SEEDGWAS5131.MRG.4.250105019	G28366	CIMMYTMA-023635	1974-01-17	7	5	1946	24.50251	-104.760042	11.4067580447439	CIMMYTMA
SEEDGWAS5132	SEEDGWAS5132.MRG.4.250105081	G28772	CIMMYTMA-024750	1961-01-01	7	5	2056	22.160244	-102.411485	8.10925962650308	CIMMYTMA
SEEDGWAS5134	SEEDGWAS5134.MRG.4.250096034	G7717	CIMMYTMA-001385	1958-01-01	NA	NA	2669	19.28333333	-99.65	4.20898522312026	CIMMYTMA
SEEDGWAS5137	SEEDGWAS5137.MRG.4.250096271	G20583	CIMMYTMA-006852	1968-01-01	7	5	2586	26.03333333	-106.95	14.071296680244	CIMMYTMA
SEEDGWAS5138	SEEDGWAS5138.MRG.4.250096273	G20586	CIMMYTMA-006856	1968-01-01	7	5	2586	26.03333333	-106.95	14.071296680244	CIMMYTMA
SEEDGWAS5140	SEEDGWAS5140.MRG.4.250096354	G21158	CIMMYTMA-007571	1967-01-01	6	4	2438	19.268596	-98.523863	3.26568603848273	CIMMYTMA
SEEDGWAS5141	SEEDGWAS5141.MRG.4.250096376	G21232	CIMMYTMA-007698	1967-01-01	7	5	2593	19.33333333	-98.56666667	3.33974388286158	CIMMYTMA
SEEDGWAS5142	SEEDGWAS5142.MRG.4.250096420	G21903	CIMMYTMA-008175		7	5	2259	19.81666667	-99.11666667	4.07158177758421	CIMMYTMA
SEEDGWAS5143	SEEDGWAS5143.MRG.4.250096421	G21914	CIMMYTMA-008176		7	5	2245	19.552262	-98.928459	3.7588257687609	CIMMYTMA
SEEDGWAS5144	SEEDGWAS5144.MRG.4.250096481	G22399	CIMMYTMA-008508		7	5	2243	19.41666667	-98.93333333	3.68001365418665	CIMMYTMA
SEEDGWAS5149	SEEDGWAS5149.MRG.4.250096673	G25811	CIMMYTMA-017789		NA	NA	2669	19.28333333	-99.65	4.20898522312026	CIMMYTMA
SEEDGWAS5155	SEEDGWAS5155.MRG.4.250105028	G28433	CIMMYTMA-023854	1952-02-02	7	5	2052	22.231913	-102.362002	8.11419192847181	CIMMYTMA
SEEDGWAS5156	SEEDGWAS5156.MRG.4.250105030	G28437	CIMMYTMA-023881	1952-01-21	7	5	1936	24.516667	-104.716667	11.3824919396218	CIMMYTMA
SEEDGWAS5157	SEEDGWAS5157.MRG.4.250105036	G28468	CIMMYTMA-024042	1971-01-01	7	5	2230	19.321451	-98.255482	3.0972208130608	CIMMYTMA
SEEDGWAS5159	SEEDGWAS5159.MRG.4.250105048	G28641	CIMMYTMA-024555	1972-01-01	7	5	2147	20.15	-98.43333333	3.82190320467291	CIMMYTMA
SEEDGWAS5161	SEEDGWAS5161.MRG.4.250096675	G25982	CIMMYTMA-017958	1950-01-01	7	5	1936	24.51666667	-104.7666667	11.4208995297024	CIMMYTMA
SEEDGWAS5162	SEEDGWAS5162.MRG.4.250096755	G26243	CIMMYTMA-018348	1974-01-17	7	5	1933	24.52	-104.7	11.3718492998183	CIMMYTMA
SEEDGWAS5163	SEEDGWAS5163.MRG.4.250105042	G28623	CIMMYTMA-024539	1961-01-01	7	5	2049	22.48333333	-102.3333333	8.24986533475279	CIMMYTMA
SEEDGWAS5165	SEEDGWAS5165.MRG.4.250096400	G21399	CIMMYTMA-007950	1968-01-01	7	5	1948	28.2	-108.3833333	16.5648305523748	CIMMYTMA
SEEDGWAS5168	SEEDGWAS5168.MRG.4.250096870	G27046	CIMMYTMA-019987	1974-01-01	7	5	1837	19.86666667	-97.58333333	3.09556122649839	CIMMYTMA
SEEDGWAS5169	SEEDGWAS5169.MRG.4.250104996	G28198	CIMMYTMA-023411	1974-01-01	7	5	1837	19.86666667	-97.58333333	3.09556122649839	CIMMYTMA
SEEDGWAS5170	SEEDGWAS5170.MRG.4.250105015	G28287	CIMMYTMA-023522	1974-01-01	7	5	1992	19.83333333	-97.45	2.99967577772076	CIMMYTMA
SEEDGWAS5171	SEEDGWAS5171.MRG.4.250105017	G28350	CIMMYTMA-023624		7	5	963	21.83299	-99.634229	5.88553138154449	CIMMYTMA
SEEDGWAS5187	SEEDGWAS5187.MRG.4.250105202	G1870	CIMMYTMA-000170	1952-02-11	7	5	1014	18.761556	-103.165492	7.34643382353656	CIMMYTMA
SEEDGWAS5190	SEEDGWAS5190.MRG.4.250105205	G2116	CIMMYTMA-000239	1943-01-01	6	4	1677	18.483431	-97.427292	1.92086142794762	CIMMYTMA
SEEDGWAS5191	SEEDGWAS5191.MRG.4.250105206	G2263	CIMMYTMA-000280	1952-02-02	7	5	1768	20.59568	-100.777428	5.8652430233703	CIMMYTMA
SEEDGWAS5195	SEEDGWAS5195.MRG.4.250105368	G5872	CIMMYTMA-000656	1952-01-14	7	5	943	21.79805556	-99.9322222	6.04837557130636	CIMMYTMA
SEEDGWAS5197	SEEDGWAS5197.MRG.4.250105370	G7812	CIMMYTMA-001489	1952-01-28	7	5	1750	24.766667	-104.466667	11.3564719766112	CIMMYTMA
SEEDGWAS5201	SEEDGWAS5201.MRG.4.250105374	G8379	CIMMYTMA-001942	1967-01-01	7	5	1617	18.75	-99.66666667	3.98974397843328	CIMMYTMA
SEEDGWAS5202	SEEDGWAS5202.MRG.4.250105375	G8521	CIMMYTMA-002011	1967-01-01	7	5	1233	18.830753	-99.234331	3.629636567399	CIMMYTMA
SEEDGWAS5203	SEEDGWAS5203.MRG.4.250105376	G8553	CIMMYTMA-002023	1967-01-01	7	5	1270	18.830607	-99.24911	3.6428150841525	CIMMYTMA
SEEDGWAS5204	SEEDGWAS5204.MRG.4.250105377	G8554	CIMMYTMA-002024	1967-01-01	7	5	1270	18.830607	-99.24911	3.6428150841525	CIMMYTMA
SEEDGWAS5205	SEEDGWAS5205.MRG.4.250105378	G8673	CIMMYTMA-002044	1967-01-01	7	5	968	18.68	-99.3	3.62513771569826	CIMMYTMA
SEEDGWAS5206	SEEDGWAS5206.MRG.4.250105379	G8727	CIMMYTMA-002070	1967-01-01	7	5	2776	19.73333333	-99.58333333	4.39244940694321	CIMMYTMA
SEEDGWAS5207	SEEDGWAS5207.MRG.4.250105380	G8800	CIMMYTMA-002096	1970-01-16	7	5	1565	19.98333333	-102.3	6.89599337082371	CIMMYTMA
SEEDGWAS5234	SEEDGWAS5234.MRG.4.250105409	G20567	CIMMYTMA-006808	1968-01-01	7	5	1563	26.96666667	-106.35	14.2313133003911	CIMMYTMA
SEEDGWAS5235	SEEDGWAS5235.MRG.4.250105410	G20603	CIMMYTMA-006916	1968-01-01	7	5	1406	23.480832	-104.393881	10.4869957951517	CIMMYTMA
SEEDGWAS5236	SEEDGWAS5236.MRG.4.250105411	G20605	CIMMYTMA-006921	1968-01-01	7	5	1406	23.480832	-104.393881	10.4869957951517	CIMMYTMA
SEEDGWAS5237	SEEDGWAS5237.MRG.4.250105412	G20606	CIMMYTMA-006923	1968-01-01	7	5	1409	23.478827	-104.395773	10.4873158920288	CIMMYTMA
SEEDGWAS5239	SEEDGWAS5239.MRG.4.250105414	G20636	CIMMYTMA-007001	1968-01-01	7	5	1370	21.639366	-102.968003	8.26715679381375	CIMMYTMA
SEEDGWAS5240	SEEDGWAS5240.MRG.4.250105415	G20637	CIMMYTMA-007007	1968-01-01	7	5	1370	21.639366	-102.968003	8.26715679381375	CIMMYTMA
SEEDGWAS5241	SEEDGWAS5241.MRG.4.250105416	G20638	CIMMYTMA-007008	1968-01-01	7	5	1370	21.639366	-102.968003	8.26715679381375	CIMMYTMA
SEEDGWAS526	SEEDGWAS526.MRG.4.250059318	G29270	CIMMYTMA-025780	1972-01-01	7	5	550	17.13333333	-93.3	2.68462669461597	CIMMYTMA
SEEDGWAS5264	SEEDGWAS5264.MRG.4.250105440	G24229	CIMMYTMA-013400	1974-01-16	7	5	1951	24.51666667	-104.7666667	11.4208995297024	CIMMYTMA
SEEDGWAS5265	SEEDGWAS5265.MRG.4.250105441	G24261	CIMMYTMA-013476	1977-12-28	7	5	1768	20.65	-100.9833333	6.0652929433696	CIMMYTMA
SEEDGWAS5266	SEEDGWAS5266.MRG.4.250105442	G24280	CIMMYTMA-013717	1972-01-01	7	5	1095	17.06	-92.72	3.26709149210395	CIMMYTMA
SEEDGWAS5287	SEEDGWAS5287.D17PEACXX.3.250098215	G25255	CIMMYTMA-015980	1950-01-01	7	5	1741	26.447593	-105.537833	13.2852724875132	CIMMYTMA
SEEDGWAS5288	SEEDGWAS5288.D17PEACXX.3.250098216	G25257	CIMMYTMA-015984	1974-03-29	7	5	1984	20.91666667	-100.7333333	6.02100493339776	CIMMYTMA
SEEDGWAS529	SEEDGWAS529.MRG.4.250059321	G29279	CIMMYTMA-025802	1977-03-02	7	5	8	20.054799	-90.23914	6.40708564564833	CIMMYTMA
SEEDGWAS5293	SEEDGWAS5293.D17PEACXX.3.250098221	G25456	CIMMYTMA-016310	1944-01-01	7	5	1536	20.3	-102.6166667	7.3149202568753	CIMMYTMA
SEEDGWAS5294	SEEDGWAS5294.D17PEACXX.3.250098222	G25467	CIMMYTMA-016326	1974-04-03	7	5	1816	20.966316	-101.395424	6.5841169958835	CIMMYTMA
SEEDGWAS5295	SEEDGWAS5295.D17PEACXX.3.250098223	G25479	CIMMYTMA-016338	1952-01-01	7	5	1529	20.35	-102.75	7.45691343504657	CIMMYTMA
SEEDGWAS5299	SEEDGWAS5299.D17PEACXX.3.250098140	G25506	CIMMYTMA-016518	1974-03-29	7	5	1984	20.91666667	-100.7333333	6.02100493339776	CIMMYTMA
SEEDGWAS530	SEEDGWAS530.MRG.4.250059322	G29323	CIMMYTMA-025814	1951-01-01	7	5	15	21.82	-105.2	10.3023116482554	CIMMYTMA
SEEDGWAS5300	SEEDGWAS5300.D17PEACXX.3.250098141	G25510	CIMMYTMA-016535	1972-01-01	7	5	1187	18.61666667	-98.16666667	2.59363547757887	CIMMYTMA
SEEDGWAS5302	SEEDGWAS5302.D17PEACXX.3.250098143	G25546	CIMMYTMA-016609		7	5	1898	18.98333333	-98.91666667	3.42425996984915	CIMMYTMA
SEEDGWAS5304	SEEDGWAS5304.D17PEACXX.3.250098145	G25924	CIMMYTMA-017903	1952-01-13	7	5	1057	22.031961	-100.21527	6.41064326557055	CIMMYTMA
SEEDGWAS5306	SEEDGWAS5306.D17PEACXX.3.250098147	G26003	CIMMYTMA-017980	1974-03-31	7	5	2004	21.253292	-100.913794	6.37211009502707	CIMMYTMA
SEEDGWAS5310	SEEDGWAS5310.D17PEACXX.3.250098151	G26078	CIMMYTMA-018092		7	5	1702	22.45	-100.6833333	7.03404415033692	CIMMYTMA
SEEDGWAS5312	SEEDGWAS5312.D17PEACXX.3.250098153	G26346	CIMMYTMA-018556	1943-01-01	7	5	1580	19.916667	-97.633333	3.16425346645934	CIMMYTMA
SEEDGWAS5313	SEEDGWAS5313.D17PEACXX.3.250098154	G26350	CIMMYTMA-018558		7	5	1813	18.56666667	-97.55	2.06807751254374	CIMMYTMA
SEEDGWAS5314	SEEDGWAS5314.D17PEACXX.3.250098155	G26363	CIMMYTMA-018565		7	5	994	21.96666667	-100	6.22061979660299	CIMMYTMA
SEEDGWAS5315	SEEDGWAS5315.D17PEACXX.3.250098156	G26370	CIMMYTMA-018581	1974-01-08	7	5	1578	24.88333333	-103.7	10.8777167734982	CIMMYTMA
SEEDGWAS5316	SEEDGWAS5316.D17PEACXX.3.250098157	G26381	CIMMYTMA-018587	1977-12-27	7	5	1735	20.51666667	-100.9833333	5.99082638890497	CIMMYTMA
SEEDGWAS5318	SEEDGWAS5318.D17PEACXX.3.250098159	G26142	CIMMYTMA-018274	1979-01-01	7	5	1709	19.95	-102.4	6.97457702500862	CIMMYTMA
SEEDGWAS5319	SEEDGWAS5319.D17PEACXX.3.250098160	G26147	CIMMYTMA-018278	1952-01-20	7	5	2184	25.412966	-98.290118	8.5147269089282	CIMMYTMA
SEEDGWAS5323	SEEDGWAS5323.D17PEACXX.3.250098165	G26139	CIMMYTMA-018266	1974-01-12	7	5	2090	24.5296	-104.367239	11.1251457913739	CIMMYTMA
SEEDGWAS5324	SEEDGWAS5324.D17PEACXX.3.250098166	G26887	CIMMYTMA-019359		7	5	1956	19.03333333	-100.0333333	4.43878124991035	CIMMYTMA
SEEDGWAS5325	SEEDGWAS5325.D17PEACXX.3.250098167	G26916	CIMMYTMA-019429		7	5	1898	18.98333333	-98.91666667	3.42425996984915	CIMMYTMA
SEEDGWAS5327	SEEDGWAS5327.D17PEACXX.3.250098169	G26921	CIMMYTMA-019445		7	5	1898	18.98333333	-98.91666667	3.42425996984915	CIMMYTMA
SEEDGWAS5329	SEEDGWAS5329.D17PEACXX.3.250098171	G26974	CIMMYTMA-019827	1978-02-10	7	5	1781	21.16666667	-102.45	7.57761700548986	CIMMYTMA
SEEDGWAS5330	SEEDGWAS5330.D17PEACXX.3.250098172	G26975	CIMMYTMA-019828	1978-02-10	7	5	1781	21.16666667	-102.45	7.57761700548986	CIMMYTMA
SEEDGWAS5331	SEEDGWAS5331.D17PEACXX.3.250098173	G27019	CIMMYTMA-019941	1978-01-04	7	5	1676	20.78333333	-102.95	7.82659298791273	CIMMYTMA
SEEDGWAS5332	SEEDGWAS5332.D17PEACXX.3.250098174	G27026	CIMMYTMA-019950	1977-12-28	7	5	1676	20.78333333	-102.95	7.82659298791273	CIMMYTMA
SEEDGWAS5333	SEEDGWAS5333.D17PEACXX.3.250098175	G27040	CIMMYTMA-019966		7	5	903	18.604445	-99.170828	3.4764999859498	CIMMYTMA
SEEDGWAS5334	SEEDGWAS5334.D17PEACXX.3.250098176	G27059	CIMMYTMA-020180	1997-03-05	7	5	1673	17.258284	-96.876585	0.894220951551129	CIMMYTMA
SEEDGWAS5339	SEEDGWAS5339.D17PEACXX.3.250098181	G27206	CIMMYTMA-020733	1974-01-17	7	5	1951	24.51666667	-104.6666667	11.344173805419	CIMMYTMA
SEEDGWAS5340	SEEDGWAS5340.D17PEACXX.3.250098182	G27207	CIMMYTMA-020738	1974-01-16	7	5	1928	24.51666667	-104.6666667	11.344173805419	CIMMYTMA
SEEDGWAS5346	SEEDGWAS5346.D17PEACXX.3.250098188	G27389	CIMMYTMA-021233	1977-12-21	7	5	1876	20.673771	-102.690624	7.54581477545646	CIMMYTMA
SEEDGWAS5347	SEEDGWAS5347.D17PEACXX.3.250098189	G27412	CIMMYTMA-021244	1977-01-03	7	5	2017	20.81666667	-102.6666667	7.59124146431634	CIMMYTMA
SEEDGWAS5348	SEEDGWAS5348.D17PEACXX.3.250098190	G27428	CIMMYTMA-021307	1978-01-27	7	5	1958	21.11666667	-102	7.17009617891483	CIMMYTMA
SEEDGWAS5349	SEEDGWAS5349.D17PEACXX.3.250098191	G27435	CIMMYTMA-021313	1978-02-14	7	5	2055	21.01666667	-102.1666667	7.25765892954165	CIMMYTMA
SEEDGWAS5350	SEEDGWAS5350.D17PEACXX.3.250098192	G27435	CIMMYTMA-021313	1978-02-14	7	5	2055	21.01666667	-102.1666667	7.25765892954165	CIMMYTMA
SEEDGWAS5352	SEEDGWAS5352.D17PEACXX.3.250098194	G28137	CIMMYTMA-023368	1974-03-29	7	5	1984	20.91666667	-100.7333333	6.02100493339776	CIMMYTMA
SEEDGWAS5353	SEEDGWAS5353.D17PEACXX.3.250098195	G28373	CIMMYTMA-023651	1978-01-17	7	5	1522	20.61666667	-103.0666667	7.85707414127904	CIMMYTMA
SEEDGWAS5354	SEEDGWAS5354.D17PEACXX.3.250098197	G28382	CIMMYTMA-023677		7	5	963	21.83299	-99.634229	5.88553138154449	CIMMYTMA
SEEDGWAS5355	SEEDGWAS5355.D17PEACXX.3.250098198	G28421	CIMMYTMA-023719	1977-01-01	7	5	1517	19.716303	-103.497012	7.91855746001359	CIMMYTMA
SEEDGWAS5359	SEEDGWAS5359.D17PEACXX.3.250098202	G28462	CIMMYTMA-024001	1952-01-13	7	5	1057	22.031961	-100.21527	6.41064326557055	CIMMYTMA
SEEDGWAS5361	SEEDGWAS5361.D17PEACXX.3.250098204	G26205	CIMMYTMA-018336	1952-02-04	7	5	1606	21.851035	-102.764636	8.21361291620398	CIMMYTMA
SEEDGWAS565	SEEDGWAS565.MRG.4.250059352	G30112	CIMMYTMA-029345	2007-06-05	7	5	150	21.273947	-98.563113	4.80799187258048	CIMMYTMA
SEEDGWAS567	SEEDGWAS567.MRG.4.250059353	G30140	CIMMYTMA-029347	2007-06-06	7	5	225	20.990301	-98.384997	4.47306422207998	CIMMYTMA
SEEDGWAS568	SEEDGWAS568.MRG.4.250059354	G30148	CIMMYTMA-029360	2007-06-06	7	5	225	20.990301	-98.384997	4.47306422207998	CIMMYTMA
SEEDGWAS569	SEEDGWAS569.MRG.4.250059355	G30153	CIMMYTMA-029366	2007-06-06	7	5	234	21.176271	-98.443742	4.6617675064397	CIMMYTMA
SEEDGWAS570	SEEDGWAS570.MRG.4.250059356	G30165	CIMMYTMA-029382	2007-06-06	7	5	284	20.917552	-98.394769	4.41719066436134	CIMMYTMA
SEEDGWAS572	SEEDGWAS572.MRG.4.250059357	G30183	CIMMYTMA-029388	2007-06-07	7	5	326	20.963613	-98.484552	4.50507500635416	CIMMYTMA
SEEDGWAS573	SEEDGWAS573.MRG.4.250059358	G30185	CIMMYTMA-029393	2007-06-07	7	5	204	21.107928	-98.434009	4.59866557026025	CIMMYTMA
SEEDGWAS574	SEEDGWAS574.MRG.4.250059359	G30190	CIMMYTMA-029414	2007-08-17	7	5	203	21.22059	-98.797374	4.89389682559921	CIMMYTMA
SEEDGWAS576	SEEDGWAS576.MRG.4.250059360	G30230	CIMMYTMA-029454	2007-08-17	7	5	157	21.37	-98.78	5.0071470237829	CIMMYTMA
SEEDGWAS577	SEEDGWAS577.MRG.4.250059361	G30231	CIMMYTMA-029460	2007-08-17	7	5	157	21.37	-98.78	5.0071470237829	CIMMYTMA
SEEDGWAS578	SEEDGWAS578.MRG.4.250059362	G30243	CIMMYTMA-029473	2007-08-18	7	5	168	21.37	-98.62	4.91957192017537	CIMMYTMA
SEEDGWAS579	SEEDGWAS579.MRG.4.250059363	G30246	CIMMYTMA-029474	2007-08-18	7	5	168	21.37	-98.62	4.91957192017537	CIMMYTMA
SEEDGWAS581	SEEDGWAS581.MRG.4.250059364	G30249	CIMMYTMA-029477	2007-08-18	7	5	168	21.37	-98.62	4.91957192017537	CIMMYTMA
SEEDGWAS582	SEEDGWAS582.MRG.4.250059365	G30251	CIMMYTMA-029479	2007-08-18	7	5	168	21.37	-98.62	4.91957192017537	CIMMYTMA
SEEDGWAS584	SEEDGWAS584.MRG.4.250059398	G30254	CIMMYTMA-029485	2007-11-06	7	5	293	21.53	-98.97	5.24642938938265	CIMMYTMA
SEEDGWAS586	SEEDGWAS586.MRG.4.250059400	G30278	CIMMYTMA-029529	2007-08-14	7	5	192	21.22407	-98.454925	4.70829542604041	CIMMYTMA
